company_name,hires,avg_package,avg_cgpa,avg_employability
Infosys,1629,9.933118477593615,7.574929404542664,10.445318600368324
Accenture,1601,9.969144284821986,7.569331667707683,10.508806995627735
Cognizant,1599,9.94125703564728,7.618080050031269,10.444605378361475
Capgemini,1558,9.917740693196405,7.5778498074454435,10.429856225930681
Meta,751,13.557949400798936,8.289573901464713,13.020756324900132
Microsoft,742,13.453827493261455,8.23932614555256,12.983601078167116
Adobe,740,13.584067567567566,8.286972972972972,13.113708108108108
Google,719,13.53299026425591,8.274464534075104,13.012150208623089
Amazon,679,13.482503681885126,8.208321060382916,12.823829160530194
Tech Mahindra,350,6.6081142857142865,6.933371428571428,8.285348571428573
Wipro,300,6.558333333333334,6.995233333333334,8.26076
TCS,269,6.591412639405204,6.896059479553903,8.324223048327138
